NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Design and data by The Monotype Corporation. © 1993. Microsoft Corporation. All rights reserved.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	News Gothic MT	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Italic	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	MONO - News Gothic MT Italic Build 100	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	News Gothic MT Italic	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.62;O365	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	NewsGothicMT-Italic	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	News Gothic is a trademark of Monotype Imaging Inc. and may be registered in certain jurisdictions; "Monotype" is a trademark of Monotype Imaging, Inc. Registered in U.S. Patent and Trademark Office and may be registered in certain other jurisdictions.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Monotype Imaging Inc.	(1, 0, 0, 8)
Vendor URL	Macintosh	Roman	English	http://www.monotypeimaging.com	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://www.monotypeimaging.com/ProductsServices/TypeDesignerShowcase	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	Microsoft supplied font. You may use this font to create, display and print content as permitted by the license terms, or terms of use, of the Microsoft product, service or content in which this font was included. You may only (i) embed this font in content as permitted by the embedding restrictions included in this font; and (ii) temporarily download this font to a printer or other output device to help print content. Any other use is prohibited.	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://www.monotypeimaging.com/html/license.aspx	(1, 0, 0, 14)
Subfamily Name	Windows	Unicode BMP	Catalan (Catalan)	Cursiva	(3, 1, 1027, 2)
Full Font Name	Windows	Unicode BMP	Catalan (Catalan)	News Gothic MT Cursiva	(3, 1, 1027, 4)
Subfamily Name	Windows	Unicode BMP	Czech (Czech Republic)	kurzíva	(3, 1, 1029, 2)
Full Font Name	Windows	Unicode BMP	Czech (Czech Republic)	News Gothic MT kurzíva	(3, 1, 1029, 4)
Subfamily Name	Windows	Unicode BMP	Danish (Denmark)	kursiv	(3, 1, 1030, 2)
Full Font Name	Windows	Unicode BMP	Danish (Denmark)	News Gothic MT kursiv	(3, 1, 1030, 4)
Subfamily Name	Windows	Unicode BMP	German (Germany)	Kursiv	(3, 1, 1031, 2)
Full Font Name	Windows	Unicode BMP	German (Germany)	News Gothic MT Kursiv	(3, 1, 1031, 4)
Subfamily Name	Windows	Unicode BMP	Greek (Greece)	Πλάγια	(3, 1, 1032, 2)
Full Font Name	Windows	Unicode BMP	Greek (Greece)	News Gothic MT Πλάγια	(3, 1, 1032, 4)
Copyright	Windows	Unicode BMP	English (United States)	Design and data by The Monotype Corporation. © 1993. Microsoft Corporation. All rights reserved.	(3, 1, 1033, 0)
