Critical;name;Windows NID 6 (MS/BMP/Slovak);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/BMP/Slovak);PostScript Name NID 6 (MS/BMP/Slovak) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 1034, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 1034, 4). Please add.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 1038, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 1038, 4). Please add.;
Critical;name;Windows NID 6 (MS/BMP/Portuguese (Portugal));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/BMP/Portuguese (Portugal));PostScript Name NID 6 (MS/BMP/Portuguese (Portugal)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/BMP/Polish);Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/BMP/Polish);Version NID 5 (MS/BMP/Polish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/BMP/Italian (Italy));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/Italian (Italy));Family Name NID 1 (MS/BMP/Italian (Italy)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 1069, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 1069, 4). Please add.;
Critical;name;Windows NID 1 (MS/BMP/Polish);Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/Polish);Family Name NID 1 (MS/BMP/Polish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/BMP/Swedish);Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/BMP/Swedish);PostScript Name NID 6 (MS/BMP/Swedish) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 1029, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 1029, 4). Please add.;
Critical;name;Windows NID 6 (MS/BMP/French (Canada));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/BMP/French (Canada));PostScript Name NID 6 (MS/BMP/French (Canada)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 1036, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 1036, 4). Please add.;
Critical;name;MS NID 1;MS NID 1 (False) and/or NID 2 ((3, 1, 2070, 2)) are missing.;NID 1 and/or 2 are missing, but NID 4 (3, 1, 2070, 4). Please add.;
