NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2015, Impallari Type (www.impallari.com)	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Libre Franklin	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	ExtraLight Italic	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.002;IMPA;LibreFranklin-ExtraLightItalic	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Libre Franklin ExtraLight Italic	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.002; ttfautohint (v1.5)	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	LibreFranklin-ExtraLightItalic	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Libre Franklin is a trademark of Impallari Type.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Impallari Type	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Pablo Impallari, Rodrigo Fuenzalida	(1, 0, 0, 9)
Description	Macintosh	Roman	English	Libre Franklin is a reinterpretation and expansion of the 1912 Morris Fuller Benton’s classic.	(1, 0, 0, 10)
Vendor URL	Macintosh	Roman	English	http://www.impallari.com/	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://www.impallari.com/	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2015, Impallari Type (www.impallari.com)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Libre Franklin ExtraLight	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Italic	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.002;IMPA;LibreFranklin-ExtraLightItalic	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Libre Franklin ExtraLight Italic	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.002; ttfautohint (v1.5)	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	LibreFranklin-ExtraLightItalic	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Libre Franklin is a trademark of Impallari Type.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Impallari Type	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Pablo Impallari, Rodrigo Fuenzalida	(3, 1, 1033, 9)
Description	Windows	Unicode BMP	English (United States)	Libre Franklin is a reinterpretation and expansion of the 1912 Morris Fuller Benton’s classic.	(3, 1, 1033, 10)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.impallari.com/	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://www.impallari.com/	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Typographic Family Name	Windows	Unicode BMP	English (United States)	Libre Franklin	(3, 1, 1033, 16)
Typographic Subfamily Name	Windows	Unicode BMP	English (United States)	ExtraLight Italic	(3, 1, 1033, 17)
