NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 2010 j. 'mach' wust with Reserved Font Name UnifrakturCook. Copyright (c) 2009 Peter Wiegel.  This Font Software is licensed under the SIL Open Font License, Version 1.1.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	UnifrakturCook	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Bold	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	FontForge 2.0 : UnifrakturCook : 1-9-2011	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	UnifrakturCook	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 2011-09-01 	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	UnifrakturCook-Bold	(1, 0, 0, 6)
Designer	Macintosh	Roman	English	j. 'mach' wust	(1, 0, 0, 9)
Designer URL	Macintosh	Roman	English	http://unifraktur.sourceforge.net/cook.html	(1, 0, 0, 12)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://scripts.sil.org/OFL	(1, 0, 0, 14)
Copyright	Windows	Unicode BMP	English (United States)	Copyright (c) 2010 j. 'mach' wust with Reserved Font Name UnifrakturCook. Copyright (c) 2009 Peter Wiegel.  This Font Software is licensed under the SIL Open Font License, Version 1.1.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	UnifrakturCook	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	FontForge 2.0 : UnifrakturCook : 1-9-2011	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	UnifrakturCook	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 2011-09-01 	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	UnifrakturCook-Bold	(3, 1, 1033, 6)
Designer	Windows	Unicode BMP	English (United States)	j. 'mach' wust	(3, 1, 1033, 9)
Designer URL	Windows	Unicode BMP	English (United States)	http://unifraktur.sourceforge.net/cook.html	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
