NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Family Name	Macintosh	Roman	English	Adobe Blank	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.045;ADBO;AdobeBlank;ADOBE	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Adobe Blank	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.045;PS 1.045;hotconv 1.0.82;makeotf.lib2.5.63406	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	AdobeBlank-Regular	(1, 0, 0, 6)
Copyright	Windows	Unicode BMP	English (United States)	Copyright © 2013, 2015 Adobe Systems Incorporated (http://www.adobe.com/).	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Adobe Blank	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.045;ADBO;AdobeBlank;ADOBE	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Adobe Blank	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.045;PS 1.045;hotconv 1.0.82;makeotf.lib2.5.63406	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	AdobeBlank-Regular	(3, 1, 1033, 6)
Manufacturer	Windows	Unicode BMP	English (United States)	Adobe Systems Incorporated	(3, 1, 1033, 8)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.adobe.com/type/	(3, 1, 1033, 11)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
