NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Name ID [256]	Macintosh	Roman	English	Weight	(1, 0, 0, 256)
Name ID [257]	Macintosh	Roman	English	ExtraLight	(1, 0, 0, 257)
Name ID [258]	Macintosh	Roman	English	Light	(1, 0, 0, 258)
Name ID [259]	Macintosh	Roman	English	Regular	(1, 0, 0, 259)
Name ID [260]	Macintosh	Roman	English	Medium	(1, 0, 0, 260)
Name ID [261]	Macintosh	Roman	English	Bold	(1, 0, 0, 261)
Name ID [262]	Macintosh	Roman	English	ExtraBold	(1, 0, 0, 262)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2019 The Karla Project Authors (https://github.com/bghryct/karmilla)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Karla ExtraLight	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	2.001;GOOG;Karla-ExtraLight	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Karla ExtraLight	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 2.001	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Karla-ExtraLight	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Karla is a trademark of Jonathan Pinhorn	(3, 1, 1033, 7)
Designer	Windows	Unicode BMP	English (United States)	Jonathan Pinhorn	(3, 1, 1033, 9)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Typographic Family Name	Windows	Unicode BMP	English (United States)	Karla	(3, 1, 1033, 16)
Typographic Subfamily Name	Windows	Unicode BMP	English (United States)	ExtraLight	(3, 1, 1033, 17)
Name ID [256]	Windows	Unicode BMP	English (United States)	Weight	(3, 1, 1033, 256)
Name ID [257]	Windows	Unicode BMP	English (United States)	ExtraLight	(3, 1, 1033, 257)
Name ID [258]	Windows	Unicode BMP	English (United States)	Light	(3, 1, 1033, 258)
Name ID [259]	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 259)
Name ID [260]	Windows	Unicode BMP	English (United States)	Medium	(3, 1, 1033, 260)
Name ID [261]	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 261)
Name ID [262]	Windows	Unicode BMP	English (United States)	ExtraBold	(3, 1, 1033, 262)
Name ID [263]	Windows	Unicode BMP	English (United States)	Roman	(3, 1, 1033, 263)
Name ID [264]	Windows	Unicode BMP	English (United States)	Italic	(3, 1, 1033, 264)
