NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	(C)2003 data:RICOH Co.,Ltd. typeface:RICOH Co.,Ltd.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Bookshelf Symbol 7	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	RICOH TrueType Font:Bookshelf Symbol 7:2003	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Bookshelf Symbol 7	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.04;O365	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	BookshelfSymbolSeven	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Bookshelf Symbol 7 is a typeface name of RICOH Co.,Ltd.	(1, 0, 0, 7)
Copyright	Windows	Symbol	English (United States)	(C)2003 data:RICOH Co.,Ltd. typeface:RICOH Co.,Ltd.	(3, 0, 1033, 0)
Family Name	Windows	Symbol	English (United States)	Bookshelf Symbol 7	(3, 0, 1033, 1)
Subfamily Name	Windows	Symbol	English (United States)	Regular	(3, 0, 1033, 2)
Unique Font Identifier	Windows	Symbol	English (United States)	RICOH TrueType Font:Bookshelf Symbol 7:2003	(3, 0, 1033, 3)
Full Font Name	Windows	Symbol	English (United States)	Bookshelf Symbol 7	(3, 0, 1033, 4)
Version	Windows	Symbol	English (United States)	Version 1.04;O365	(3, 0, 1033, 5)
PostScript Name	Windows	Symbol	English (United States)	BookshelfSymbolSeven	(3, 0, 1033, 6)
Trademark	Windows	Symbol	English (United States)	Bookshelf Symbol 7 is a typeface name of RICOH Co.,Ltd.	(3, 0, 1033, 7)
License Text	Windows	Symbol	English (United States)	Microsoft supplied font. You may use this font to create, display and print content as permitted by the license terms, or terms of use, of the Microsoft product, service or content in which this font was included. You may only (i) embed this font in content as permitted by the embedding restrictions included in this font; and (ii) temporarily download this font to a printer or other output device to help print content. Any other use is prohibited.	(3, 0, 1033, 13)
