NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright © 2016 by René Bieder. All rights reserved.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Sagona ExtraLight	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Italic	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.000;UKWN;Sagona-ExtraLightItalic	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Sagona ExtraLight Italic	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.01;O365	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	SagonaExtraLight-Italic	(1, 0, 0, 6)
Manufacturer	Macintosh	Roman	English	René Bieder	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	René Bieder	(1, 0, 0, 9)
Vendor URL	Macintosh	Roman	English	http://www.renebieder.com	(1, 0, 0, 11)
Designer URL	Macintosh	Roman	English	http://www.renebieder.com	(1, 0, 0, 12)
License URL	Macintosh	Roman	English	http://www.renebieder.com/EULA_Rene_Bieder.pdf	(1, 0, 0, 14)
Typographic Family Name	Macintosh	Roman	English	Sagona	(1, 0, 0, 16)
Typographic Subfamily Name	Macintosh	Roman	English	ExtraLight Italic	(1, 0, 0, 17)
WWS Family Name	Macintosh	Roman	English	Sagona	(1, 0, 0, 21)
WWS Subfamily Name	Macintosh	Roman	English	Extra Light Italic	(1, 0, 0, 22)
Copyright	Windows	Unicode BMP	English (United States)	Copyright © 2016 by René Bieder. All rights reserved.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Sagona ExtraLight	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Italic	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.000;UKWN;Sagona-ExtraLightItalic	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Sagona ExtraLight Italic	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.01;O365	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	SagonaExtraLight-Italic	(3, 1, 1033, 6)
Manufacturer	Windows	Unicode BMP	English (United States)	René Bieder	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	René Bieder	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.renebieder.com	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://www.renebieder.com	(3, 1, 1033, 12)
License URL	Windows	Unicode BMP	English (United States)	http://www.renebieder.com/EULA_Rene_Bieder.pdf	(3, 1, 1033, 14)
Typographic Family Name	Windows	Unicode BMP	English (United States)	Sagona	(3, 1, 1033, 16)
Typographic Subfamily Name	Windows	Unicode BMP	English (United States)	ExtraLight Italic	(3, 1, 1033, 17)
WWS Family Name	Windows	Unicode BMP	English (United States)	Sagona	(3, 1, 1033, 21)
WWS Subfamily Name	Windows	Unicode BMP	English (United States)	Extra Light Italic	(3, 1, 1033, 22)
