NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright (c) 1996 Microsoft Corporation. All rights reserved.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	MS Outlook	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Regular	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	MS Outlook	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	MS Outlook	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.19;O365	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	MSOutlook	(1, 0, 0, 6)
Subfamily Name	Windows	Symbol	Catalan (Catalan)	Normal	(3, 0, 1027, 2)
Subfamily Name	Windows	Symbol	Czech (Czech Republic)	obyčejné	(3, 0, 1029, 2)
Subfamily Name	Windows	Symbol	Danish (Denmark)	normal	(3, 0, 1030, 2)
Subfamily Name	Windows	Symbol	German (Germany)	Standard	(3, 0, 1031, 2)
Subfamily Name	Windows	Symbol	Greek (Greece)	Κανονικά	(3, 0, 1032, 2)
Copyright	Windows	Symbol	English (United States)	Copyright (c) 1996 Microsoft Corporation. All rights reserved.	(3, 0, 1033, 0)
Family Name	Windows	Symbol	English (United States)	MS Outlook	(3, 0, 1033, 1)
Subfamily Name	Windows	Symbol	English (United States)	Regular	(3, 0, 1033, 2)
Unique Font Identifier	Windows	Symbol	English (United States)	MS Outlook	(3, 0, 1033, 3)
Full Font Name	Windows	Symbol	English (United States)	MS Outlook	(3, 0, 1033, 4)
Version	Windows	Symbol	English (United States)	Version 1.19;O365	(3, 0, 1033, 5)
PostScript Name	Windows	Symbol	English (United States)	MSOutlook	(3, 0, 1033, 6)
Manufacturer	Windows	Symbol	English (United States)	Microsoft	(3, 0, 1033, 8)
Designer	Windows	Symbol	English (United States)	Microsoft Office 97	(3, 0, 1033, 9)
Description	Windows	Symbol	English (United States)	MS Outlook is a symbol font for Microsoft Outlook.	(3, 0, 1033, 10)
Vendor URL	Windows	Symbol	English (United States)	http://www.microsoft.com	(3, 0, 1033, 11)
License Text	Windows	Symbol	English (United States)	Microsoft supplied font. You may use this font to create, display and print content as permitted by the license terms, or terms of use, of the Microsoft product, service or content in which this font was included. You may only (i) embed this font in content as permitted by the embedding restrictions included in this font; and (ii) temporarily download this font to a printer or other output device to help print content. Any other use is prohibited.	(3, 0, 1033, 13)
Subfamily Name	Windows	Symbol	Spanish (Traditional Sort) (Spain)	Normal	(3, 0, 1034, 2)
Subfamily Name	Windows	Symbol	Finnish (Finland)	Normaali	(3, 0, 1035, 2)
Subfamily Name	Windows	Symbol	French (France)	Normal	(3, 0, 1036, 2)
Subfamily Name	Windows	Symbol	Hungarian (Hungary)	Normál	(3, 0, 1038, 2)
Subfamily Name	Windows	Symbol	Italian (Italy)	Normale	(3, 0, 1040, 2)
Subfamily Name	Windows	Symbol	Dutch (Netherlands)	Standaard	(3, 0, 1043, 2)
Subfamily Name	Windows	Symbol	Norwegian (Bokmal) (Norway)	Normal	(3, 0, 1044, 2)
Subfamily Name	Windows	Symbol	Polish (Poland)	Normalny	(3, 0, 1045, 2)
Subfamily Name	Windows	Symbol	Portuguese (Brazil)	Normal	(3, 0, 1046, 2)
Subfamily Name	Windows	Symbol	Russian (Russia)	Обычный	(3, 0, 1049, 2)
Subfamily Name	Windows	Symbol	Slovak (Slovakia)	Navadno	(3, 0, 1051, 2)
Subfamily Name	Windows	Symbol	Swedish (Sweden)	Normal	(3, 0, 1053, 2)
Subfamily Name	Windows	Symbol	Turkish (Turkey)	Normal	(3, 0, 1055, 2)
Subfamily Name	Windows	Symbol	Basque (Basque)	Arrunta	(3, 0, 1069, 2)
Subfamily Name	Windows	Symbol	Spanish (Mexico)	Normal	(3, 0, 2058, 2)
Subfamily Name	Windows	Symbol	Portuguese (Portugal)	Normal	(3, 0, 2070, 2)
Subfamily Name	Windows	Symbol	Spanish (Modern Sort) (Spain)	Normal	(3, 0, 3082, 2)
Subfamily Name	Windows	Symbol	French (Canada)	Normal	(3, 0, 3084, 2)
