Critical;name;Windows NID 4 (MS/BMP/English (U.S.));Necessary name table entry according Monotype: 'Windows NID 4, Full Font Name' (MS/BMP/English (U.S.));Full Font Name NID 4 (MS/BMP/English (U.S.)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 5 (MS/BMP/English (U.S.));Necessary name table entry according Monotype: 'Windows NID 5, Version' (MS/BMP/English (U.S.));Version NID 5 (MS/BMP/English (U.S.)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;OS/2;table version 0.;'OS/2' table version should be 4.;'OS/2' table version is: 0. Verify that this is the version required.;
Critical;OS/2;Version;OS/2 Version should be at least 3 or 4 to pull metrics.;OS/2 Version is: 0;
Critical;OS/2;version;OS/2 table version should be 4.;OS/2 table version is '0' but should be 4. Please investigate.;
Critical;name;Windows NID 2 (MS/BMP/English (U.S.));Necessary name table entry according Monotype: 'Windows NID 2, Subfamily Name' (MS/BMP/English (U.S.));Subfamily Name NID 2 (MS/BMP/English (U.S.)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 6 (MS/BMP/English (U.S.));Necessary name table entry according Monotype: 'Windows NID 6, PostScript Name' (MS/BMP/English (U.S.));PostScript Name NID 6 (MS/BMP/English (U.S.)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Windows NID 1 (MS/BMP/English (U.S.));Necessary name table entry according Monotype: 'Windows NID 1, Family Name' (MS/BMP/English (U.S.));Family Name NID 1 (MS/BMP/English (U.S.)) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
