VerdanaPro-Light.ttf;critical;name;NID 4 Unicode;Name table entry should be different in font family;NID '4' is not unique within font family: 'Verdana Pro Light'.;
VerdanaPro-LightItalic.ttf;critical;name;NID 4 Unicode;Name table entry should be different in font family;NID '4' is not unique within font family: 'Verdana Pro Light'.;
