NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright 2011 The Astloch Project Authors	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Astloch	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Bold	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.002;UKWN;Astloch-Bold	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Astloch Bold	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.002	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	Astloch-Bold	(1, 0, 0, 6)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2011 The Astloch Project Authors	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Astloch	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.002;UKWN;Astloch-Bold	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Astloch Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.002	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Astloch-Bold	(3, 1, 1033, 6)
