NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright 2010, 2012 Adobe Systems Incorporated (http://www.adobe.com/), with Reserved Font Name ‘Source’.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Source Code Pro	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Italic	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	1.050;ADBO;SourceCodePro-It;ADOBE	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Source Code Pro Italic	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.050;PS 1.000;hotconv 16.6.51;makeotf.lib2.5.65220	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	SourceCodePro-It	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	Source is a trademark of Adobe Systems Incorporated in the United States and/or other countries.	(1, 0, 0, 7)
Manufacturer	Macintosh	Roman	English	Adobe Systems Incorporated	(1, 0, 0, 8)
Designer	Macintosh	Roman	English	Paul D. Hunt, Teo Tuominen	(1, 0, 0, 9)
Vendor URL	Macintosh	Roman	English	http://www.adobe.com/type	(1, 0, 0, 11)
License Text	Macintosh	Roman	English	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL. This Font Software is distributed on an ‘AS IS’ BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.	(1, 0, 0, 13)
License URL	Macintosh	Roman	English	http://www.adobe.com/type/legal.html	(1, 0, 0, 14)
Name ID [256]	Macintosh	Roman	English	simple a	(1, 0, 0, 256)
Name ID [257]	Macintosh	Roman	English	simple g	(1, 0, 0, 257)
Name ID [258]	Macintosh	Roman	English	Sami Eng	(1, 0, 0, 258)
Name ID [259]	Macintosh	Roman	English	Cyrillic breve	(1, 0, 0, 259)
Name ID [260]	Macintosh	Roman	English	slashed zero [0]	(1, 0, 0, 260)
Name ID [261]	Macintosh	Roman	English	typographic hyphen [-]	(1, 0, 0, 261)
Name ID [262]	Macintosh	Roman	English	typographic asterisk [*]	(1, 0, 0, 262)
Name ID [263]	Macintosh	Roman	English	slashed dollar sign [$]	(1, 0, 0, 263)
Name ID [264]	Macintosh	Roman	English	alternate numeral one [1]	(1, 0, 0, 264)
Name ID [265]	Macintosh	Roman	English	typographic alternates [-,*]	(1, 0, 0, 265)
Name ID [266]	Macintosh	Roman	English	simple a	(1, 0, 0, 266)
Name ID [267]	Macintosh	Roman	English	simple g	(1, 0, 0, 267)
Name ID [268]	Macintosh	Roman	English	Sami Eng	(1, 0, 0, 268)
Name ID [269]	Macintosh	Roman	English	slashed dollar sign [$]	(1, 0, 0, 269)
Name ID [270]	Macintosh	Roman	English	alternate numeral one [1]	(1, 0, 0, 270)
Name ID [256]	Windows	Unicode BMP	Greek (Greece)	απλό a	(3, 1, 1032, 256)
Name ID [257]	Windows	Unicode BMP	Greek (Greece)	απλό g	(3, 1, 1032, 257)
Name ID [258]	Windows	Unicode BMP	Greek (Greece)	Σάμη Ŋ	(3, 1, 1032, 258)
Name ID [259]	Windows	Unicode BMP	Greek (Greece)	κυριλλικό βραχύ [˘]	(3, 1, 1032, 259)
Name ID [260]	Windows	Unicode BMP	Greek (Greece)	μηδέν με κάθετο [0]	(3, 1, 1032, 260)
Name ID [261]	Windows	Unicode BMP	Greek (Greece)	τυπογραφική παύλα [-]	(3, 1, 1032, 261)
Name ID [262]	Windows	Unicode BMP	Greek (Greece)	τυπογραφικος αστερίσκος [*]	(3, 1, 1032, 262)
Name ID [263]	Windows	Unicode BMP	Greek (Greece)	σύμβολο του δολαρίου με κάθετο [$]	(3, 1, 1032, 263)
Name ID [265]	Windows	Unicode BMP	Greek (Greece)	τυπογραφικά εναλλακτικά [-,*]	(3, 1, 1032, 265)
Name ID [266]	Windows	Unicode BMP	Greek (Greece)	απλό a	(3, 1, 1032, 266)
Name ID [267]	Windows	Unicode BMP	Greek (Greece)	απλό g	(3, 1, 1032, 267)
Name ID [268]	Windows	Unicode BMP	Greek (Greece)	Σάμη Ŋ	(3, 1, 1032, 268)
Name ID [269]	Windows	Unicode BMP	Greek (Greece)	σύμβολο του δολαρίου με κάθετο [$]	(3, 1, 1032, 269)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2010, 2012 Adobe Systems Incorporated (http://www.adobe.com/), with Reserved Font Name ‘Source’.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Source Code Pro	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Italic	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	1.050;ADBO;SourceCodePro-It;ADOBE	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Source Code Pro Italic	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.050;PS 1.000;hotconv 16.6.51;makeotf.lib2.5.65220	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	SourceCodePro-It	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Source is a trademark of Adobe Systems Incorporated in the United States and/or other countries.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Adobe Systems Incorporated	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Paul D. Hunt, Teo Tuominen	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.adobe.com/type	(3, 1, 1033, 11)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL. This Font Software is distributed on an ‘AS IS’ BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://www.adobe.com/type/legal.html	(3, 1, 1033, 14)
Name ID [256]	Windows	Unicode BMP	English (United States)	simple a	(3, 1, 1033, 256)
Name ID [257]	Windows	Unicode BMP	English (United States)	simple g	(3, 1, 1033, 257)
Name ID [258]	Windows	Unicode BMP	English (United States)	Sami Ŋ	(3, 1, 1033, 258)
Name ID [259]	Windows	Unicode BMP	English (United States)	Cyrillic breve [˘]	(3, 1, 1033, 259)
Name ID [260]	Windows	Unicode BMP	English (United States)	slashed zero [0]	(3, 1, 1033, 260)
Name ID [261]	Windows	Unicode BMP	English (United States)	typographic hyphen [-]	(3, 1, 1033, 261)
Name ID [262]	Windows	Unicode BMP	English (United States)	typographic asterisk [*]	(3, 1, 1033, 262)
Name ID [263]	Windows	Unicode BMP	English (United States)	slashed dollar sign [$]	(3, 1, 1033, 263)
Name ID [264]	Windows	Unicode BMP	English (United States)	alternate numeral one [1]	(3, 1, 1033, 264)
Name ID [265]	Windows	Unicode BMP	English (United States)	typographic alternates [-,*]	(3, 1, 1033, 265)
Name ID [266]	Windows	Unicode BMP	English (United States)	simple a	(3, 1, 1033, 266)
Name ID [267]	Windows	Unicode BMP	English (United States)	simple g	(3, 1, 1033, 267)
Name ID [268]	Windows	Unicode BMP	English (United States)	Sami Ŋ	(3, 1, 1033, 268)
Name ID [269]	Windows	Unicode BMP	English (United States)	slashed dollar sign [$]	(3, 1, 1033, 269)
Name ID [270]	Windows	Unicode BMP	English (United States)	alternate numeral one [1]	(3, 1, 1033, 270)
Name ID [256]	Windows	Unicode BMP	Russian (Russia)	простой а	(3, 1, 1049, 256)
Name ID [257]	Windows	Unicode BMP	Russian (Russia)	простой g	(3, 1, 1049, 257)
Name ID [258]	Windows	Unicode BMP	Russian (Russia)	саамский Ŋ	(3, 1, 1049, 258)
Name ID [259]	Windows	Unicode BMP	Russian (Russia)	кириллическая кратка [˘]	(3, 1, 1049, 259)
Name ID [260]	Windows	Unicode BMP	Russian (Russia)	зачеркнутый ноль [0]	(3, 1, 1049, 260)
Name ID [261]	Windows	Unicode BMP	Russian (Russia)	типографский дефис [-]	(3, 1, 1049, 261)
Name ID [262]	Windows	Unicode BMP	Russian (Russia)	типографская звездочка [*]	(3, 1, 1049, 262)
Name ID [263]	Windows	Unicode BMP	Russian (Russia)	зачеркнутый знак доллара [$]	(3, 1, 1049, 263)
Name ID [265]	Windows	Unicode BMP	Russian (Russia)	типографские заместители [-,*]	(3, 1, 1049, 265)
Name ID [266]	Windows	Unicode BMP	Russian (Russia)	простой а	(3, 1, 1049, 266)
Name ID [267]	Windows	Unicode BMP	Russian (Russia)	простой g	(3, 1, 1049, 267)
Name ID [268]	Windows	Unicode BMP	Russian (Russia)	саамский Ŋ	(3, 1, 1049, 268)
Name ID [269]	Windows	Unicode BMP	Russian (Russia)	зачеркнутый знак доллара [$]	(3, 1, 1049, 269)
Name ID [256]	Windows	Unicode BMP	English (United Kingdom)	simple a	(3, 1, 2057, 256)
Name ID [257]	Windows	Unicode BMP	English (United Kingdom)	simple g	(3, 1, 2057, 257)
Name ID [258]	Windows	Unicode BMP	English (United Kingdom)	Sami Ŋ	(3, 1, 2057, 258)
Name ID [259]	Windows	Unicode BMP	English (United Kingdom)	Cyrillic breve [˘]	(3, 1, 2057, 259)
Name ID [260]	Windows	Unicode BMP	English (United Kingdom)	slashed zero [0]	(3, 1, 2057, 260)
Name ID [261]	Windows	Unicode BMP	English (United Kingdom)	typographic hyphen [-]	(3, 1, 2057, 261)
Name ID [262]	Windows	Unicode BMP	English (United Kingdom)	typographic asterisk [*]	(3, 1, 2057, 262)
Name ID [263]	Windows	Unicode BMP	English (United Kingdom)	slashed dollar sign [$]	(3, 1, 2057, 263)
Name ID [264]	Windows	Unicode BMP	English (United Kingdom)	alternate numeral one [1]	(3, 1, 2057, 264)
Name ID [265]	Windows	Unicode BMP	English (United Kingdom)	typographic alternates [-,*]	(3, 1, 2057, 265)
Name ID [266]	Windows	Unicode BMP	English (United Kingdom)	simple a	(3, 1, 2057, 266)
Name ID [267]	Windows	Unicode BMP	English (United Kingdom)	simple g	(3, 1, 2057, 267)
Name ID [268]	Windows	Unicode BMP	English (United Kingdom)	Sami Ŋ	(3, 1, 2057, 268)
Name ID [269]	Windows	Unicode BMP	English (United Kingdom)	slashed dollar sign [$]	(3, 1, 2057, 269)
Name ID [270]	Windows	Unicode BMP	English (United Kingdom)	alternate numeral one [1]	(3, 1, 2057, 270)
