NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Full Font Name	Macintosh	Roman	English	Inter	(1, 0, 0, 4)
PostScript Name	Macintosh	Roman	English	Inter-Regular	(1, 0, 0, 6)
Name ID [270]	Macintosh	Roman	English	Weight	(1, 0, 0, 270)
Name ID [271]	Macintosh	Roman	English	Slant	(1, 0, 0, 271)
Name ID [272]	Macintosh	Roman	English	Thin	(1, 0, 0, 272)
Name ID [273]	Macintosh	Roman	English	Thin Italic	(1, 0, 0, 273)
Name ID [274]	Macintosh	Roman	English	ExtraLight	(1, 0, 0, 274)
Name ID [275]	Macintosh	Roman	English	ExtraLight Italic	(1, 0, 0, 275)
Name ID [276]	Macintosh	Roman	English	Light	(1, 0, 0, 276)
Name ID [277]	Macintosh	Roman	English	Light Italic	(1, 0, 0, 277)
Name ID [278]	Macintosh	Roman	English	Regular	(1, 0, 0, 278)
Name ID [279]	Macintosh	Roman	English	Italic	(1, 0, 0, 279)
Name ID [280]	Macintosh	Roman	English	Medium	(1, 0, 0, 280)
Name ID [281]	Macintosh	Roman	English	Medium Italic	(1, 0, 0, 281)
Name ID [282]	Macintosh	Roman	English	SemiBold	(1, 0, 0, 282)
Name ID [283]	Macintosh	Roman	English	SemiBold Italic	(1, 0, 0, 283)
Name ID [284]	Macintosh	Roman	English	Bold	(1, 0, 0, 284)
Name ID [285]	Macintosh	Roman	English	Bold Italic	(1, 0, 0, 285)
Name ID [286]	Macintosh	Roman	English	ExtraBold	(1, 0, 0, 286)
Name ID [287]	Macintosh	Roman	English	ExtraBold Italic	(1, 0, 0, 287)
Name ID [288]	Macintosh	Roman	English	Black	(1, 0, 0, 288)
Name ID [289]	Macintosh	Roman	English	Black Italic	(1, 0, 0, 289)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2020 The Inter Project Authors (https://github.com/rsms/inter)	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Inter	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	Inter:VF:2020:06b166889	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Inter	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 3.012;git-06b166889	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Inter-Regular	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Inter UI and Inter is a trademark of rsms.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	rsms	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Rasmus Andersson	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	https://rsms.me/	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	https://rsms.me/	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Name ID [256]	Windows	Unicode BMP	English (United States)	Alternate digits	(3, 1, 1033, 256)
Name ID [257]	Windows	Unicode BMP	English (United States)	Disambiguation	(3, 1, 1033, 257)
Name ID [258]	Windows	Unicode BMP	English (United States)	Lower case r curves into round neighbors	(3, 1, 1033, 258)
Name ID [259]	Windows	Unicode BMP	English (United States)	Alternate one	(3, 1, 1033, 259)
Name ID [260]	Windows	Unicode BMP	English (United States)	Open four	(3, 1, 1033, 260)
Name ID [261]	Windows	Unicode BMP	English (United States)	Open six	(3, 1, 1033, 261)
Name ID [262]	Windows	Unicode BMP	English (United States)	Open nine	(3, 1, 1033, 262)
Name ID [263]	Windows	Unicode BMP	English (United States)	Lower-case L with tail	(3, 1, 1033, 263)
