NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Windows	Unicode BMP	English (United States)	Copyright 2020 The Cuprum Project Authors (https://github.com/alexeiva/cuprum), with Reserved Font Name "Cuprum".	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Cuprum	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	3.000;NONE;Cuprum-Bold	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Cuprum Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 3.000	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	Cuprum-Bold	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Cuprum is a trademark of Jovanny Lemonad.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Jovanny Lemonad	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Jovanny Lemonad	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://jovanny.ru	(3, 1, 1033, 11)
Designer URL	Windows	Unicode BMP	English (United States)	http://jovanny.ru	(3, 1, 1033, 12)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
