Critical;name;Macintosh NID 2 (Mac/Roman/English);Necessary name table entry according Monotype: 'Macintosh NID 2, Subfamily Name' (Mac/Roman/English);Subfamily Name NID 2 (Mac/Roman/English) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Mac NID 2;Necessary name table entry according Monotype: NID 2;NID 2 is missing. Please investigate.;
Critical;name;MS NID 16/17;MS NID 16 + NID 17 should match NID 1 (+2). Otherwise cross platform compatibility does not work between Mac (uses NID 16+17) and Windows (uses NID 1+2). (Jan 2019);(NID 16 + 'Space' + NID 17) 'Encode Sans S<mark>emiCondensed Semi</mark>Bold' ≠ 'Encode Sans SmCnd SmBold' (NID 1).;
Critical;name;Macintosh NID 5 (Mac/Roman/English);Necessary name table entry according Monotype: 'Macintosh NID 5, Version' (Mac/Roman/English);Version NID 5 (Mac/Roman/English) is missing. Please verify agains spec. It might be ok if it's a symbol font.;
Critical;name;Mac NID 1;Mac NID 1 ((1, 0, 0, 1)) and/or NID 2 (False) are missing.;NID 1 and/or 2 are missing, but NID 4 (1, 0, 0, 4). Please add.;
