NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Copyright	Macintosh	Roman	English	Copyright © 2018 Microsoft Company. All rights reserved. Font designed by Sandoll Communications Inc.	(1, 0, 0, 0)
Family Name	Macintosh	Roman	English	Microsoft GothicNeo	(1, 0, 0, 1)
Subfamily Name	Macintosh	Roman	English	Bold	(1, 0, 0, 2)
Unique Font Identifier	Macintosh	Roman	English	Microsoft GothicNeo Bold	(1, 0, 0, 3)
Full Font Name	Macintosh	Roman	English	Microsoft GothicNeo Bold	(1, 0, 0, 4)
Version	Macintosh	Roman	English	Version 1.01;O365	(1, 0, 0, 5)
PostScript Name	Macintosh	Roman	English	MicrosoftGothicNeo-Bold	(1, 0, 0, 6)
Trademark	Macintosh	Roman	English	GothicNeo is a registered trademark of Sandoll Communications Inc.	(1, 0, 0, 7)
License Text	Macintosh	Roman	English	Microsoft supplied font. You may use this font to create, display, and print content as permitted by the license terms or terms of use, of the Microsoft product, service, or content in which this font was included. You may only (i) embed this font in content as permitted by the embedding restrictions included in this font; and (ii) temporarily download this font to a printer or other output device to help print content. Any other use is prohibited.	(1, 0, 0, 13)
Copyright	Windows	Unicode BMP	English (United States)	Copyright © 2018 Microsoft Company. All rights reserved. Font designed by Sandoll Communications Inc.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Microsoft GothicNeo	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Bold	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	Microsoft GothicNeo Bold	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Microsoft GothicNeo Bold	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 1.01;O365	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	MicrosoftGothicNeo-Bold	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	GothicNeo is a registered trademark of Sandoll Communications Inc.	(3, 1, 1033, 7)
License Text	Windows	Unicode BMP	English (United States)	Microsoft supplied font. You may use this font to create, display, and print content as permitted by the license terms or terms of use, of the Microsoft product, service, or content in which this font was included. You may only (i) embed this font in content as permitted by the embedding restrictions included in this font; and (ii) temporarily download this font to a printer or other output device to help print content. Any other use is prohibited.	(3, 1, 1033, 13)
Copyright	Windows	Unicode BMP	Korean (Korea)	Copyright © 2018 Microsoft Company. All rights reserved. Font designed by Sandoll Communications Inc.	(3, 1, 1042, 0)
Family Name	Windows	Unicode BMP	Korean (Korea)	Microsoft 고딕Neo	(3, 1, 1042, 1)
Subfamily Name	Windows	Unicode BMP	Korean (Korea)	Bold	(3, 1, 1042, 2)
Unique Font Identifier	Windows	Unicode BMP	Korean (Korea)	Microsoft 고딕Neo Bold	(3, 1, 1042, 3)
Full Font Name	Windows	Unicode BMP	Korean (Korea)	Microsoft 고딕Neo Bold	(3, 1, 1042, 4)
Version	Windows	Unicode BMP	Korean (Korea)	Version 1.01;O365	(3, 1, 1042, 5)
PostScript Name	Windows	Unicode BMP	Korean (Korea)	MicrosoftGothicNeo-Bold	(3, 1, 1042, 6)
Trademark	Windows	Unicode BMP	Korean (Korea)	GothicNeo is a registered trademark of Sandoll Communications Inc.	(3, 1, 1042, 7)
