NameType	Platform	Encoding	Language	Name	Key (platform, encoding, language, name id)
Name ID [256]	Windows	Unicode BMP	Bulgarian (Bulgaria)	Кирилица: варианти за български	(3, 1, 1026, 256)
Name ID [257]	Windows	Unicode BMP	Bulgarian (Bulgaria)	Кирилица: варианти за сръбски и македонски	(3, 1, 1026, 257)
Copyright	Windows	Unicode BMP	English (United States)	© 2014 - 2019 Adobe Systems Incorporated (http://www.adobe.com/), with Reserved Font Name ‘Source’.	(3, 1, 1033, 0)
Family Name	Windows	Unicode BMP	English (United States)	Source Serif Pro Light	(3, 1, 1033, 1)
Subfamily Name	Windows	Unicode BMP	English (United States)	Regular	(3, 1, 1033, 2)
Unique Font Identifier	Windows	Unicode BMP	English (United States)	3.001;ADBO;SourceSerifPro-Light;ADOBE	(3, 1, 1033, 3)
Full Font Name	Windows	Unicode BMP	English (United States)	Source Serif Pro Light	(3, 1, 1033, 4)
Version	Windows	Unicode BMP	English (United States)	Version 3.001;hotconv 1.0.111;makeotfexe 2.5.65597	(3, 1, 1033, 5)
PostScript Name	Windows	Unicode BMP	English (United States)	SourceSerifPro-Light	(3, 1, 1033, 6)
Trademark	Windows	Unicode BMP	English (United States)	Source is a trademark of Adobe Systems Incorporated in the United States and/or other countries.	(3, 1, 1033, 7)
Manufacturer	Windows	Unicode BMP	English (United States)	Adobe Systems Incorporated	(3, 1, 1033, 8)
Designer	Windows	Unicode BMP	English (United States)	Frank Grießhammer	(3, 1, 1033, 9)
Vendor URL	Windows	Unicode BMP	English (United States)	http://www.adobe.com/type	(3, 1, 1033, 11)
License Text	Windows	Unicode BMP	English (United States)	This Font Software is licensed under the SIL Open Font License, Version 1.1. This license is available with a FAQ at: http://scripts.sil.org/OFL. This Font Software is distributed on an ‘AS IS’ BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.	(3, 1, 1033, 13)
License URL	Windows	Unicode BMP	English (United States)	http://scripts.sil.org/OFL	(3, 1, 1033, 14)
Typographic Family Name	Windows	Unicode BMP	English (United States)	Source Serif Pro	(3, 1, 1033, 16)
Typographic Subfamily Name	Windows	Unicode BMP	English (United States)	Light	(3, 1, 1033, 17)
Name ID [256]	Windows	Unicode BMP	English (United States)	Cyrillic: Bulgarian alternates	(3, 1, 1033, 256)
Name ID [257]	Windows	Unicode BMP	English (United States)	Cyrillic: Serbian and Macedonian alternates	(3, 1, 1033, 257)
Name ID [256]	Windows	Unicode BMP	Russian (Russia)	Кириллица: варианты для болгарского	(3, 1, 1049, 256)
Name ID [257]	Windows	Unicode BMP	Russian (Russia)	Кириллица: варианты для сербского и македонского	(3, 1, 1049, 257)
Name ID [256]	Windows	Unicode BMP	Macedonian (FYROM) (Former Yugoslav Republic of Macedonia)	Кирилица: опции за бугарски	(3, 1, 1071, 256)
Name ID [257]	Windows	Unicode BMP	Macedonian (FYROM) (Former Yugoslav Republic of Macedonia)	Кирилица: опции за српски и македонски	(3, 1, 1071, 257)
Name ID [256]	Windows	Unicode BMP	Serbian (Cyrillic) (Serbia)	Ћирилица: опције за бугарски	(3, 1, 3098, 256)
Name ID [257]	Windows	Unicode BMP	Serbian (Cyrillic) (Serbia)	Ћирилица: опције за српски и македонски	(3, 1, 3098, 257)
